-5.064966678619384766e+00,-5.844536304473876953e+00,7.139035701751708984e+00
-4.702764987945556641e+00,-7.237416267395019531e+00,6.162403106689453125e+00
-4.657759189605712891e+00,-5.759500026702880859e+00,6.617577552795410156e+00
-4.478663921356201172e+00,-6.496811866760253906e+00,6.061349391937255859e+00
3.508300781250000000e+00,1.344590783119201660e+00,-1.991139292716979980e+00
4.320200920104980469e+00,1.982576012611389160e+00,-1.892486572265625000e+00
3.924435853958129883e+00,1.538924455642700195e+00,-2.832364797592163086e+00
5.413465023040771484e+00,2.747414827346801758e+00,-2.402462482452392578e+00
4.822014808654785156e+00,1.975599527359008789e+00,-3.882231473922729492e+00
5.487002849578857422e+00,2.871669292449951172e+00,-2.073256492614746094e+00
4.954314231872558594e+00,2.057353973388671875e+00,-3.816618442535400391e+00
-4.983071327209472656e+00,-6.240854263305664062e+00,6.857346534729003906e+00
-4.757675647735595703e+00,-7.021903514862060547e+00,6.334847927093505859e+00
-4.967394828796386719e+00,-6.245971679687500000e+00,6.857936382293701172e+00
-4.303479194641113281e+00,-6.232126712799072266e+00,5.846063137054443359e+00
-4.398124217987060547e+00,-5.928123474121093750e+00,6.095849037170410156e+00
3.601061582565307617e+00,1.396249890327453613e+00,-1.832350015640258789e+00
4.059390544891357422e+00,1.713026642799377441e+00,-2.517965316772460938e+00
4.245022773742675781e+00,1.923966646194458008e+00,-2.043766498565673828e+00
4.576904296875000000e+00,2.010954618453979492e+00,-3.047430276870727539e+00
4.877005100250244141e+00,2.395077228546142578e+00,-2.267801761627197266e+00
5.009615421295166016e+00,2.148777723312377930e+00,-3.698462009429931641e+00
5.560774326324462891e+00,2.854465961456298828e+00,-2.365248441696166992e+00
-6.283358335494995117e-01,-1.106052994728088379e+00,7.394204139709472656e-01
-1.029308319091796875e+00,-4.762880504131317139e-01,1.028749465942382812e+00
-4.380906522274017334e-01,-1.098880887031555176e+00,5.127456188201904297e-01
-8.217652440071105957e-01,-4.552657306194305420e-01,8.265153169631958008e-01
-5.267106890678405762e-01,-9.507507681846618652e-01,6.146469712257385254e-01
9.833692759275436401e-02,5.888142809271812439e-02,1.183861517347395420e-03
2.508326470851898193e-01,-2.073058336973190308e-01,-7.473346590995788574e-02
4.967800617218017578e+00,2.294618129730224609e+00,-2.975615978240966797e+00
5.526154518127441406e+00,2.641186237335205078e+00,-3.038738727569580078e+00
5.345589160919189453e+00,2.505649089813232422e+00,-3.399840593338012695e+00
5.620767116546630859e+00,2.711935758590698242e+00,-2.868347883224487305e+00
5.313570976257324219e+00,2.443341255187988281e+00,-3.484281063079833984e+00
-1.114668726921081543e+00,5.566775798797607422e-03,1.003618001937866211e+00
-9.780178219079971313e-02,-1.376295924186706543e+00,2.351008951663970947e-01
-1.113736748695373535e+00,1.497923880815505981e-01,1.013890624046325684e+00
-1.873543299734592438e-02,-1.052077054977416992e+00,1.375079154968261719e-01
-6.632449030876159668e-01,6.273603532463312149e-03,5.727827548980712891e-01
4.182852804660797119e-01,-6.197391748428344727e-01,-1.867244690656661987e-01
4.629503563046455383e-02,1.753370314836502075e-01,-8.295846171677112579e-03
8.819271087646484375e+00,4.163262367248535156e+00,-5.222469806671142578e+00
8.637845993041992188e+00,4.244992256164550781e+00,-5.458474159240722656e+00
8.906497001647949219e+00,4.182402610778808594e+00,-5.081802845001220703e+00
8.973738670349121094e+00,4.432757377624511719e+00,-5.720109462738037109e+00
9.221060752868652344e+00,4.375170707702636719e+00,-5.401698112487792969e+00
-2.518233656883239746e-01,-1.208290934562683105e+00,3.842602670192718506e-01
-1.199399471282958984e+00,2.414841502904891968e-01,1.035416603088378906e+00
-1.897343248128890991e-01,-1.312403559684753418e+00,3.295488953590393066e-01
-8.298556208610534668e-01,3.539500236511230469e-01,6.366581320762634277e-01
1.330790668725967407e-01,-8.702392578125000000e-01,-4.944932088255882263e-02
-1.512561291456222534e-01,5.925617218017578125e-01,9.046360105276107788e-02
4.458060860633850098e-01,-3.882720172405242920e-01,-2.025490850210189819e-01
9.578293800354003906e+00,4.811122894287109375e+00,-6.128532409667968750e+00
1.019243144989013672e+01,4.540028572082519531e+00,-5.386879920959472656e+00
9.295390129089355469e+00,4.883491039276123047e+00,-6.524253368377685547e+00
1.011382293701171875e+01,4.585928440093994141e+00,-5.434327602386474609e+00
9.942438125610351562e+00,5.019462585449218750e+00,-6.538336753845214844e+00
-6.062726974487304688e-01,3.799412846565246582e-01,4.043087363243103027e-01
2.531425654888153076e-01,-5.605728030204772949e-01,-1.851740330457687378e-01
-5.786676406860351562e-01,7.503930926322937012e-01,3.670179247856140137e-01
2.801368534564971924e-01,-7.649702429771423340e-01,-1.844306439161300659e-01
-6.196219325065612793e-01,8.172321319580078125e-01,3.775401115417480469e-01
6.099857687950134277e-01,-8.368819355964660645e-01,-3.388753533363342285e-01
-2.333678118884563446e-02,4.513300955295562744e-01,-5.295205116271972656e-02
1.004052925109863281e+01,4.561216354370117188e+00,-5.595802307128906250e+00
9.211252212524414062e+00,4.948523521423339844e+00,-6.602449893951416016e+00
1.040691661834716797e+01,4.459679603576660156e+00,-5.149655818939208984e+00
9.453575134277343750e+00,5.019340038299560547e+00,-6.800348758697509766e+00
1.071859359741210938e+01,4.797391891479492188e+00,-5.630027294158935547e+00
6.047160625457763672e-01,-2.311385571956634521e-01,-5.200685262680053711e-01
-2.202037423849105835e-01,1.163885951042175293e+00,1.583235338330268860e-02
4.846783280372619629e-01,-4.467644691467285156e-01,-4.097670018672943115e-01
-4.812835752964019775e-01,1.107347249984741211e+00,1.870474666357040405e-01
5.179370045661926270e-01,-7.119855880737304688e-01,-3.947423100471496582e-01
-4.060571193695068359e-01,7.164185643196105957e-01,2.386605292558670044e-01
4.540673792362213135e-01,-4.171836078166961670e-01,-2.748625278472900391e-01
9.555981636047363281e+00,4.802608489990234375e+00,-6.128345012664794922e+00
1.044371795654296875e+01,4.699368476867675781e+00,-5.638342857360839844e+00
9.422997474670410156e+00,5.050999641418457031e+00,-6.821204662322998047e+00
1.082026195526123047e+01,4.608753204345703125e+00,-5.225666046142578125e+00
9.348938941955566406e+00,4.988834857940673828e+00,-6.779994964599609375e+00
-1.699318885803222656e-01,1.111332893371582031e+00,-2.191396616399288177e-02
5.716801881790161133e-01,-3.119028806686401367e-01,-5.207822322845458984e-01
4.027130901813507080e-01,1.006808280944824219e+00,-3.880094587802886963e-01
4.787251353263854980e-01,-5.491225123405456543e-01,-4.190669655799865723e-01
-4.591649770736694336e-01,1.015010595321655273e+00,1.791867762804031372e-01
5.787142515182495117e-01,-6.072728633880615234e-01,-4.298080801963806152e-01
2.460419014096260071e-02,3.734475970268249512e-01,-7.063262164592742920e-02
9.848855972290039062e+00,4.665420532226562500e+00,-5.844449043273925781e+00
1.093991756439208984e+01,5.448187351226806641e+00,-6.967517852783203125e+00
1.066470909118652344e+01,4.787008285522460938e+00,-5.702306747436523438e+00
9.647489547729492188e+00,5.059884548187255859e+00,-6.800631999969482422e+00
1.054453468322753906e+01,4.693963527679443359e+00,-5.480883598327636719e+00
