-8.597690463066101074e-01,1.597908884286880493e-01,-4.591264724731445312e+00,-2.071692943572998047e+00,2.414713382720947266e+00,1.187596768140792847e-01,-1.933566689491271973e+00
-9.219852685928344727e-01,1.084931045770645142e-01,-5.160111427307128906e+00,-2.265468835830688477e+00,2.762218475341796875e+00,4.294767603278160095e-02,-2.270056486129760742e+00
-8.975042700767517090e-01,1.158592328429222107e-01,-5.123106956481933594e+00,-2.243698835372924805e+00,2.740241050720214844e+00,3.640909120440483093e-02,-2.252411603927612305e+00
-9.042440056800842285e-01,1.124586015939712524e-01,-5.153393268585205078e+00,-2.249018192291259766e+00,2.745620965957641602e+00,5.843902006745338440e-02,-2.239854335784912109e+00
-8.825919032096862793e-01,1.019133478403091431e-01,-5.144472599029541016e+00,-2.242336034774780273e+00,2.749887943267822266e+00,6.229655072093009949e-02,-2.269208431243896484e+00
-8.617969751358032227e-01,1.176373362541198730e-01,-5.122653484344482422e+00,-2.236027002334594727e+00,2.711190462112426758e+00,3.770653158426284790e-02,-2.249423265457153320e+00
-8.803281188011169434e-01,9.079898893833160400e-02,-5.120463371276855469e+00,-2.275584697723388672e+00,2.711381912231445312e+00,5.820781365036964417e-02,-2.274996280670166016e+00
-9.187706112861633301e-01,1.375937461853027344e-01,-5.157335281372070312e+00,-2.273048162460327148e+00,2.746988534927368164e+00,6.536923348903656006e-02,-2.268247604370117188e+00
-8.900673985481262207e-01,1.234896928071975708e-01,-5.095909595489501953e+00,-2.240630626678466797e+00,2.701773166656494141e+00,6.327900290489196777e-02,-2.238468170166015625e+00
-8.861919045448303223e-01,1.320056468248367310e-01,-5.087718009948730469e+00,-2.225438356399536133e+00,2.713068723678588867e+00,4.951536655426025391e-02,-2.218754529953002930e+00
-8.991494774818420410e-01,1.009387671947479248e-01,-5.142707347869873047e+00,-2.257763624191284180e+00,2.734335184097290039e+00,4.463895037770271301e-02,-2.266384363174438477e+00
-9.482731819152832031e-01,6.868987530469894409e-02,-5.807474613189697266e+00,-2.504599094390869141e+00,3.088509559631347656e+00,-4.105525463819503784e-02,-2.648629903793334961e+00
-8.734223842620849609e-01,9.778624027967453003e-02,-5.155657291412353516e+00,-2.222956657409667969e+00,2.738087654113769531e+00,1.616292633116245270e-02,-2.243690490722656250e+00
-9.231401681900024414e-01,1.605498343706130981e-01,-5.071845531463623047e+00,-2.285483121871948242e+00,2.682179212570190430e+00,1.086411178112030029e-01,-2.182945013046264648e+00
-9.023644328117370605e-01,1.042556390166282654e-01,-5.120373249053955078e+00,-2.243138551712036133e+00,2.723555326461791992e+00,6.528688967227935791e-02,-2.230253219604492188e+00
-9.009913206100463867e-01,9.179650247097015381e-02,-5.059877872467041016e+00,-2.240648508071899414e+00,2.699369907379150391e+00,5.303122475743293762e-02,-2.217281818389892578e+00
-8.950098752975463867e-01,1.260317265987396240e-01,-5.177962303161621094e+00,-2.304792642593383789e+00,2.758240222930908203e+00,5.369666218757629395e-02,-2.261741399765014648e+00
-9.154896140098571777e-01,1.146571412682533264e-01,-5.238825798034667969e+00,-2.284412145614624023e+00,2.805154323577880859e+00,3.628515824675559998e-02,-2.328386068344116211e+00
-8.944961428642272949e-01,1.105240583419799805e-01,-5.097224235534667969e+00,-2.243955850601196289e+00,2.717537164688110352e+00,2.725597843527793884e-02,-2.238808155059814453e+00
-8.963195085525512695e-01,1.224206611514091492e-01,-5.168697357177734375e+00,-2.258468627929687500e+00,2.770254135131835938e+00,5.159819498658180237e-02,-2.289748191833496094e+00
-8.886884450912475586e-01,1.205353066325187683e-01,-5.141479969024658203e+00,-2.263996362686157227e+00,2.754961729049682617e+00,3.244760632514953613e-02,-2.247734308242797852e+00
-9.118292331695556641e-01,1.146486848592758179e-01,-5.123149394989013672e+00,-2.267422199249267578e+00,2.725817203521728516e+00,5.583818256855010986e-02,-2.225821495056152344e+00
-8.838035464286804199e-01,1.009161397814750671e-01,-5.177393913269042969e+00,-2.263229131698608398e+00,2.766874313354492188e+00,3.466719388961791992e-02,-2.271748304367065430e+00
-9.220960736274719238e-01,1.137894541025161743e-01,-5.145296096801757812e+00,-2.288294315338134766e+00,2.750570058822631836e+00,8.671586215496063232e-02,-2.239521026611328125e+00
-8.827664852142333984e-01,1.011080294847488403e-01,-5.138299465179443359e+00,-2.263609409332275391e+00,2.739582061767578125e+00,4.162577539682388306e-02,-2.245936870574951172e+00
-8.735721111297607422e-01,1.504429876804351807e-01,-4.939409255981445312e+00,-2.176112890243530273e+00,2.628662347793579102e+00,5.984919518232345581e-02,-2.137880563735961914e+00
-8.674587011337280273e-01,1.400950700044631958e-01,-4.801040649414062500e+00,-2.114285230636596680e+00,2.553830623626708984e+00,7.846668362617492676e-02,-2.041422605514526367e+00
-8.783797621726989746e-01,7.092016190290451050e-02,-5.504006385803222656e+00,-2.374017715454101562e+00,2.955014228820800781e+00,-3.130446001887321472e-02,-2.486271142959594727e+00
-8.937084674835205078e-01,9.983380138874053955e-02,-5.102129936218261719e+00,-2.237168788909912109e+00,2.728741884231567383e+00,5.123431235551834106e-02,-2.220277070999145508e+00
-9.011904001235961914e-01,1.388406902551651001e-01,-5.145045757293701172e+00,-2.277165174484252930e+00,2.746286392211914062e+00,5.972260981798171997e-02,-2.245128154754638672e+00
-9.208492636680603027e-01,1.184823811054229736e-01,-5.117284774780273438e+00,-2.242688894271850586e+00,2.709537029266357422e+00,7.755650579929351807e-02,-2.244457483291625977e+00
-8.869037032127380371e-01,9.922766685485839844e-02,-5.182303428649902344e+00,-2.247133970260620117e+00,2.765837907791137695e+00,3.116446360945701599e-02,-2.296113014221191406e+00
-8.767924904823303223e-01,1.656806468963623047e-01,-4.806576728820800781e+00,-2.116542100906372070e+00,2.546633958816528320e+00,9.795195609331130981e-02,-2.058032035827636719e+00
-9.001597166061401367e-01,1.247687339782714844e-01,-5.212384223937988281e+00,-2.272996425628662109e+00,2.788186788558959961e+00,3.187867254018783569e-02,-2.317460060119628906e+00
-8.865249752998352051e-01,1.485286951065063477e-01,-4.718458175659179688e+00,-2.072980880737304688e+00,2.484644651412963867e+00,7.558983564376831055e-02,-1.992145299911499023e+00
-9.810284972190856934e-01,1.462194174528121948e-01,-5.377398967742919922e+00,-2.437922239303588867e+00,2.839491367340087891e+00,9.027492254972457886e-02,-2.374377250671386719e+00
-9.192397594451904297e-01,1.711187362670898438e-01,-4.831726074218750000e+00,-2.190282106399536133e+00,2.534298896789550781e+00,1.455719470977783203e-01,-2.034306526184082031e+00
-9.106934666633605957e-01,1.109226420521736145e-01,-5.196735858917236328e+00,-2.327910900115966797e+00,2.765232563018798828e+00,7.356157898902893066e-02,-2.263824224472045898e+00
-8.892773985862731934e-01,1.465616375207901001e-01,-5.152041435241699219e+00,-2.262387037277221680e+00,2.734801054000854492e+00,5.571569874882698059e-02,-2.253698110580444336e+00
-1.252907037734985352e+00,7.972483634948730469e-01,-8.991494774818420410e-01,-1.291355490684509277e+00,3.005831837654113770e-01,1.161611914634704590e+00,4.201215207576751709e-01
-1.235521316528320312e+00,7.879840731620788574e-01,-9.054906368255615234e-01,-1.322704195976257324e+00,3.073298633098602295e-01,1.140223503112792969e+00,4.278060793876647949e-01
-1.209951996803283691e+00,7.797939181327819824e-01,-8.947645425796508789e-01,-1.275954842567443848e+00,3.078021705150604248e-01,1.139656901359558105e+00,4.089924395084381104e-01
-1.239512324333190918e+00,8.078785538673400879e-01,-9.855334162712097168e-01,-1.364347338676452637e+00,3.490777909755706787e-01,1.138607263565063477e+00,3.694026172161102295e-01
-1.216726064682006836e+00,7.602424025535583496e-01,-9.175751209259033203e-01,-1.266541838645935059e+00,3.144415318965911865e-01,1.131342887878417969e+00,3.838664293289184570e-01
-1.193273067474365234e+00,7.803733944892883301e-01,-9.538140892982482910e-01,-1.296513676643371582e+00,3.751203715801239014e-01,1.125925898551940918e+00,3.550660014152526855e-01
-1.223291993141174316e+00,7.994921207427978516e-01,-9.513827562332153320e-01,-1.308879256248474121e+00,3.489064872264862061e-01,1.144128322601318359e+00,3.736845552921295166e-01
-1.230235338211059570e+00,7.940024137496948242e-01,-8.962280154228210449e-01,-1.275319814682006836e+00,3.067954182624816895e-01,1.164675354957580566e+00,4.136677980422973633e-01
-1.215264320373535156e+00,8.032024502754211426e-01,-9.094106554985046387e-01,-1.293319821357727051e+00,3.219802081584930420e-01,1.144888401031494141e+00,3.998039066791534424e-01
-1.222079873085021973e+00,7.862504124641418457e-01,-9.240212440490722656e-01,-1.312106847763061523e+00,3.269819617271423340e-01,1.145102381706237793e+00,3.970220386981964111e-01
-1.235526561737060547e+00,7.949413657188415527e-01,-9.539062380790710449e-01,-1.302302718162536621e+00,3.209171593189239502e-01,1.138537406921386719e+00,3.847871124744415283e-01
-1.245722532272338867e+00,7.596561312675476074e-01,-9.305796623229980469e-01,-1.302733063697814941e+00,3.561641275882720947e-01,1.138287305831909180e+00,3.858504891395568848e-01
-1.227046489715576172e+00,7.744162082672119141e-01,-9.316667914390563965e-01,-1.293776392936706543e+00,3.389395773410797119e-01,1.134773850440979004e+00,3.732907176017761230e-01
-1.315458416938781738e+00,8.782183527946472168e-01,-7.236291766166687012e-01,-1.330443024635314941e+00,1.797548830509185791e-01,1.241053700447082520e+00,6.009432077407836914e-01
-1.215568184852600098e+00,7.780061960220336914e-01,-9.139961004257202148e-01,-1.287357211112976074e+00,3.022528886795043945e-01,1.119520545005798340e+00,4.220968484878540039e-01
-9.385603666305541992e-01,4.558274149894714355e-01,-1.817378759384155273e+00,-1.271478652954101562e+00,8.795617222785949707e-01,6.750066280364990234e-01,-3.083671927452087402e-01
-1.223989009857177734e+00,7.741394042968750000e-01,-9.620291590690612793e-01,-1.315421462059020996e+00,3.431615829467773438e-01,1.141588807106018066e+00,3.659358620643615723e-01
-1.408719420433044434e+00,9.481110572814941406e-01,-6.791215538978576660e-01,-1.429995059967041016e+00,1.506311446428298950e-01,1.366207122802734375e+00,6.733127832412719727e-01
-1.209142684936523438e+00,7.912312746047973633e-01,-9.347230792045593262e-01,-1.297232627868652344e+00,3.371282815933227539e-01,1.131855368614196777e+00,4.007356464862823486e-01
-1.262630581855773926e+00,8.125931024551391602e-01,-9.475632905960083008e-01,-1.351270794868469238e+00,3.082340359687805176e-01,1.170642614364624023e+00,4.213039278984069824e-01
-1.282646059989929199e+00,8.226580619812011719e-01,-9.193035364151000977e-01,-1.355103135108947754e+00,2.993412911891937256e-01,1.210106730461120605e+00,4.308570027351379395e-01
-1.215023875236511230e+00,8.027407526969909668e-01,-9.367034435272216797e-01,-1.292566299438476562e+00,3.516900539398193359e-01,1.153791069984436035e+00,3.794355988502502441e-01
-1.225181818008422852e+00,7.858349084854125977e-01,-9.279914498329162598e-01,-1.295376062393188477e+00,3.465377986431121826e-01,1.138360142707824707e+00,3.622542917728424072e-01
-1.254076838493347168e+00,7.860327363014221191e-01,-9.681658148765563965e-01,-1.313222527503967285e+00,3.540357351303100586e-01,1.137061595916748047e+00,3.546061813831329346e-01
-1.220232009887695312e+00,7.947278618812561035e-01,-9.036144018173217773e-01,-1.306679248809814453e+00,2.953559160232543945e-01,1.131680250167846680e+00,3.992871642112731934e-01
-1.414246559143066406e+00,9.366679787635803223e-01,-7.996723651885986328e-01,-1.422675371170043945e+00,1.903758943080902100e-01,1.317176818847656250e+00,5.927205681800842285e-01
-1.261333346366882324e+00,7.880598306655883789e-01,-9.215783476829528809e-01,-1.319970011711120605e+00,3.122495114803314209e-01,1.157275438308715820e+00,3.987853229045867920e-01
-1.239600658416748047e+00,7.977491021156311035e-01,-9.286847114562988281e-01,-1.289072036743164062e+00,3.285399079322814941e-01,1.147450089454650879e+00,3.297057747840881348e-01
-1.219989895820617676e+00,7.904431223869323730e-01,-9.405114054679870605e-01,-1.322007775306701660e+00,3.389385640621185303e-01,1.157874941825866699e+00,3.640795946121215820e-01
-1.274752497673034668e+00,8.017485141754150391e-01,-1.228615641593933105e+00,-1.447654962539672852e+00,4.906724095344543457e-01,1.161005377769470215e+00,2.331014126539230347e-01
-1.283705234527587891e+00,8.333433866500854492e-01,-8.970260620117187500e-01,-1.326751351356506348e+00,2.834331095218658447e-01,1.201361298561096191e+00,4.682216346263885498e-01
-1.216473221778869629e+00,7.750966548919677734e-01,-8.986768722534179688e-01,-1.284955382347106934e+00,3.303275704383850098e-01,1.147258996963500977e+00,3.725771903991699219e-01
-1.247466564178466797e+00,7.966400980949401855e-01,-9.460219740867614746e-01,-1.324944257736206055e+00,3.296795487403869629e-01,1.154052376747131348e+00,3.746019005775451660e-01
-1.245338201522827148e+00,7.973774671554565430e-01,-9.019886851310729980e-01,-1.289996385574340820e+00,3.128303289413452148e-01,1.155379891395568848e+00,4.024419784545898438e-01
-1.208741903305053711e+00,7.913905382156372070e-01,-9.394526481628417969e-01,-1.316873192787170410e+00,3.493228554725646973e-01,1.144375801086425781e+00,3.637400269508361816e-01
-1.236197352409362793e+00,8.065595030784606934e-01,-9.929252266883850098e-01,-1.323542356491088867e+00,3.206264078617095947e-01,1.164133429527282715e+00,3.560213446617126465e-01
-1.221320867538452148e+00,7.999877929687500000e-01,-9.438205361366271973e-01,-1.318745613098144531e+00,3.190397918224334717e-01,1.129713773727416992e+00,3.605122566223144531e-01
-1.254717707633972168e+00,7.960666418075561523e-01,-9.061704277992248535e-01,-1.321504712104797363e+00,3.144953250885009766e-01,1.171014904975891113e+00,4.077138900756835938e-01
-1.253225207328796387e+00,8.229140639305114746e-01,-9.363483786582946777e-01,-1.324417233467102051e+00,3.303955495357513428e-01,1.137541413307189941e+00,3.741073012351989746e-01
-1.240000963211059570e+00,7.921233773231506348e-01,-9.492125511169433594e-01,-1.315548419952392578e+00,3.288965821266174316e-01,1.131173133850097656e+00,3.850373327732086182e-01
-1.102188825607299805e+00,7.494319677352905273e-01,-6.300886273384094238e-01,-1.095181822776794434e+00,1.353643834590911865e-01,1.046193122863769531e+00,5.023360848426818848e-01
-1.250842809677124023e+00,8.384940624237060547e-01,-9.877117872238159180e-01,-1.358969449996948242e+00,3.258148431777954102e-01,1.152877330780029297e+00,4.218453764915466309e-01
-1.245105862617492676e+00,8.013318777084350586e-01,-9.627515673637390137e-01,-1.324983358383178711e+00,3.392840325832366943e-01,1.155358076095581055e+00,3.735959231853485107e-01
-1.188045263290405273e+00,7.125669717788696289e-01,-1.566024541854858398e+00,-1.483185052871704102e+00,7.140985727310180664e-01,9.915434122085571289e-01,-1.964652165770530701e-02
-1.241077661514282227e+00,7.929379343986511230e-01,-9.264610409736633301e-01,-1.315375447273254395e+00,3.385072648525238037e-01,1.156030535697937012e+00,3.688320517539978027e-01
-1.215553641319274902e+00,7.632844448089599609e-01,-9.253128767013549805e-01,-1.294939637184143066e+00,3.248122930526733398e-01,1.092957496643066406e+00,3.780983090400695801e-01
-1.252134561538696289e+00,7.832015156745910645e-01,-9.135348200798034668e-01,-1.302837848663330078e+00,3.088054060935974121e-01,1.123567700386047363e+00,3.874992132186889648e-01
-1.224958777427673340e+00,7.934339642524719238e-01,-9.364098906517028809e-01,-1.296547293663024902e+00,3.258753418922424316e-01,1.122626423835754395e+00,3.768503665924072266e-01
-1.229953885078430176e+00,7.862782478332519531e-01,-9.197463393211364746e-01,-1.291326642036437988e+00,3.427488505840301514e-01,1.139927387237548828e+00,3.950942754745483398e-01
-1.239330410957336426e+00,8.041299581527709961e-01,-9.074755907058715820e-01,-1.286742925643920898e+00,3.009636998176574707e-01,1.154854536056518555e+00,3.961045145988464355e-01
-1.235945940017700195e+00,7.810691595077514648e-01,-9.231628179550170898e-01,-1.286824941635131836e+00,3.234153389930725098e-01,1.155052065849304199e+00,3.851427137851715088e-01
-1.229562997817993164e+00,7.968167066574096680e-01,-9.161157011985778809e-01,-1.323354125022888184e+00,3.279864788055419922e-01,1.151032447814941406e+00,4.113484621047973633e-01
-1.251038789749145508e+00,7.935475707054138184e-01,-9.425387978553771973e-01,-1.314235210418701172e+00,3.317854404449462891e-01,1.164600610733032227e+00,3.945088386535644531e-01
-1.248449444770812988e+00,8.271962404251098633e-01,-9.360926151275634766e-01,-1.313133120536804199e+00,3.187975287437438965e-01,1.163328170776367188e+00,4.084506928920745850e-01
-1.221808195114135742e+00,8.069123029708862305e-01,-9.340997934341430664e-01,-1.298926234245300293e+00,3.304581344127655029e-01,1.152665972709655762e+00,4.045277833938598633e-01
-1.237737178802490234e+00,8.006258606910705566e-01,-9.425712823867797852e-01,-1.322491765022277832e+00,3.156920075416564941e-01,1.156983375549316406e+00,3.949254155158996582e-01
-1.229775190353393555e+00,7.826095819473266602e-01,-9.128864407539367676e-01,-1.308518052101135254e+00,3.296540975570678711e-01,1.157172560691833496e+00,4.028025865554809570e-01
-1.255108952522277832e+00,8.031303286552429199e-01,-9.214528203010559082e-01,-1.293198704719543457e+00,3.384653329849243164e-01,1.131514191627502441e+00,3.927578926086425781e-01
-1.257893323898315430e+00,7.795098423957824707e-01,-9.305019378662109375e-01,-1.314442276954650879e+00,3.384794592857360840e-01,1.137893795967102051e+00,3.823332190513610840e-01
-1.219954133033752441e+00,7.893562316894531250e-01,-9.341839551925659180e-01,-1.305086016654968262e+00,3.275411427021026611e-01,1.133353233337402344e+00,3.611368536949157715e-01
-1.237619876861572266e+00,8.108501434326171875e-01,-9.224134087562561035e-01,-1.317303299903869629e+00,3.224270641803741455e-01,1.135252594947814941e+00,3.995504379272460938e-01
-1.245129108428955078e+00,7.769877910614013672e-01,-8.904105424880981445e-01,-1.305184602737426758e+00,3.079590797424316406e-01,1.176597952842712402e+00,4.350454211235046387e-01
-1.238735914230346680e+00,8.038578629493713379e-01,-9.201135039329528809e-01,-1.265598535537719727e+00,3.300666511058807373e-01,1.148356199264526367e+00,4.151396751403808594e-01
-1.232536911964416504e+00,7.959304451942443848e-01,-9.161014556884765625e-01,-1.289485335350036621e+00,3.157483935356140137e-01,1.133871316909790039e+00,3.839846849441528320e-01
-1.245811104774475098e+00,8.024588823318481445e-01,-9.441940784454345703e-01,-1.303886413574218750e+00,2.999198436737060547e-01,1.176351189613342285e+00,4.093691408634185791e-01
-1.241648554801940918e+00,7.942807078361511230e-01,-9.428483247756958008e-01,-1.333888173103332520e+00,3.137318789958953857e-01,1.189811944961547852e+00,3.968141674995422363e-01
-1.374679684638977051e+00,9.131639003753662109e-01,-7.958263158798217773e-01,-1.397082805633544922e+00,1.854025274515151978e-01,1.295368313789367676e+00,5.530508160591125488e-01
-1.218542098999023438e+00,7.872618436813354492e-01,-9.058426022529602051e-01,-1.291502594947814941e+00,3.181575238704681396e-01,1.143763065338134766e+00,3.828825652599334717e-01
-1.212394118309020996e+00,8.059768080711364746e-01,-9.434785246849060059e-01,-1.305470466613769531e+00,3.453250527381896973e-01,1.150250315666198730e+00,3.776818215847015381e-01
-1.221789956092834473e+00,7.789981961250305176e-01,-9.616701602935791016e-01,-1.296770572662353516e+00,3.365904986858367920e-01,1.145103216171264648e+00,3.765332698822021484e-01
-2.705110311508178711e+00,2.061230659484863281e+00,1.500332728028297424e-03,-2.757052421569824219e+00,-1.010714888572692871e+00,2.940028667449951172e+00,2.105212211608886719e+00
-2.726812601089477539e+00,2.083276033401489258e+00,-3.933653060812503099e-04,-2.759352684020996094e+00,-1.042356133460998535e+00,2.965881347656250000e+00,2.101432561874389648e+00
-2.716768980026245117e+00,2.097351074218750000e+00,1.273471675813198090e-02,-2.745520114898681641e+00,-1.009188890457153320e+00,2.930446386337280273e+00,2.109490871429443359e+00
-2.719090938568115234e+00,2.110344886779785156e+00,3.047184552997350693e-03,-2.730768442153930664e+00,-1.008255600929260254e+00,2.934651613235473633e+00,2.105026960372924805e+00
-2.718429803848266602e+00,2.097286224365234375e+00,9.299285709857940674e-03,-2.727352142333984375e+00,-1.018864274024963379e+00,2.935192584991455078e+00,2.081120729446411133e+00
-2.726494312286376953e+00,2.056933164596557617e+00,7.733943872153759003e-03,-2.741385698318481445e+00,-1.025180935859680176e+00,2.948197364807128906e+00,2.104730367660522461e+00
-2.703484535217285156e+00,2.077015399932861328e+00,-2.542242407798767090e-02,-2.756756782531738281e+00,-1.027416467666625977e+00,2.940699815750122070e+00,2.102517843246459961e+00
-2.711344480514526367e+00,2.077851772308349609e+00,2.568200463429093361e-03,-2.745725154876708984e+00,-1.018391847610473633e+00,2.964814662933349609e+00,2.102666854858398438e+00
-2.650277376174926758e+00,2.012573719024658203e+00,-1.934239082038402557e-02,-2.651070356369018555e+00,-9.618590474128723145e-01,2.851574420928955078e+00,2.011858224868774414e+00
-2.691891193389892578e+00,2.084141969680786133e+00,3.064454533159732819e-03,-2.751603364944458008e+00,-1.040007710456848145e+00,2.925953865051269531e+00,2.111947059631347656e+00
-2.699310779571533203e+00,2.074251174926757812e+00,8.160834200680255890e-03,-2.727647781372070312e+00,-1.033890724182128906e+00,2.933780193328857422e+00,2.100427865982055664e+00
-2.734166622161865234e+00,2.100655317306518555e+00,-3.104872070252895355e-03,-2.781047344207763672e+00,-1.026573419570922852e+00,2.947962522506713867e+00,2.108515977859497070e+00
-2.708207607269287109e+00,2.088216781616210938e+00,-8.780976640991866589e-04,-2.732254981994628906e+00,-1.024587154388427734e+00,2.936558961868286133e+00,2.086822509765625000e+00
-2.690238237380981445e+00,2.067215442657470703e+00,1.757689006626605988e-02,-2.748846054077148438e+00,-1.041928291320800781e+00,2.944777965545654297e+00,2.083662509918212891e+00
-2.723414659500122070e+00,2.070100784301757812e+00,-1.585894078016281128e-02,-2.749819517135620117e+00,-1.022676587104797363e+00,2.935727834701538086e+00,2.103732347488403320e+00
-2.689688682556152344e+00,2.078797578811645508e+00,1.918030716478824615e-02,-2.756465673446655273e+00,-1.034816741943359375e+00,2.965915918350219727e+00,2.090398311614990234e+00
-2.699426651000976562e+00,2.069679498672485352e+00,6.894780788570642471e-03,-2.738964557647705078e+00,-1.041568636894226074e+00,2.913726806640625000e+00,2.122250080108642578e+00
-2.712335586547851562e+00,2.089313507080078125e+00,2.799562178552150726e-02,-2.756150960922241211e+00,-1.025400400161743164e+00,2.918488264083862305e+00,2.096795082092285156e+00
-2.717996835708618164e+00,2.086271047592163086e+00,6.882262881845235825e-03,-2.749337434768676758e+00,-1.038127183914184570e+00,2.950916528701782227e+00,2.101073503494262695e+00
-2.723161935806274414e+00,2.078215837478637695e+00,2.579465322196483612e-02,-2.739453077316284180e+00,-1.050764441490173340e+00,2.960559606552124023e+00,2.102462768554687500e+00
-2.709953069686889648e+00,2.080636262893676758e+00,7.715857122093439102e-03,-2.736658334732055664e+00,-1.034526348114013672e+00,2.945173740386962891e+00,2.094796895980834961e+00
-2.701614618301391602e+00,2.074178457260131836e+00,9.691509418189525604e-03,-2.733056306838989258e+00,-1.021387219429016113e+00,2.956050634384155273e+00,2.116409063339233398e+00
-2.720438241958618164e+00,2.068020343780517578e+00,4.261992406100034714e-03,-2.723176240921020508e+00,-1.030219078063964844e+00,2.944929838180541992e+00,2.085218429565429688e+00
-2.710972309112548828e+00,2.077058553695678711e+00,-6.256020860746502876e-04,-2.745170593261718750e+00,-1.013772606849670410e+00,2.924547910690307617e+00,2.102544784545898438e+00
-2.716740131378173828e+00,2.088138580322265625e+00,1.480437815189361572e-02,-2.763334035873413086e+00,-1.039628982543945312e+00,2.942615032196044922e+00,2.118059396743774414e+00
-2.700868844985961914e+00,2.078840732574462891e+00,1.920538209378719330e-02,-2.739830493927001953e+00,-1.023236870765686035e+00,2.944374322891235352e+00,2.096700906753540039e+00
-2.715708971023559570e+00,2.087268114089965820e+00,1.407691650092601776e-02,-2.757169485092163086e+00,-1.055215120315551758e+00,2.959145069122314453e+00,2.101265907287597656e+00
-2.702410697937011719e+00,2.077231168746948242e+00,4.537852481007575989e-03,-2.738287925720214844e+00,-1.008481740951538086e+00,2.925702810287475586e+00,2.104285955429077148e+00
-2.544194221496582031e+00,1.983207583427429199e+00,9.587224572896957397e-03,-2.599643945693969727e+00,-9.772828221321105957e-01,2.784615993499755859e+00,1.999646425247192383e+00
-2.699795484542846680e+00,2.085608005523681641e+00,-1.815472915768623352e-02,-2.729969263076782227e+00,-1.026151537895202637e+00,2.961049795150756836e+00,2.088469982147216797e+00
